term,stem,count,sample_size,ratio,google_w2v_x,google_w2v_y
"pours","pour","1","1000","0.001","-0.2551641401340342","-1.0021128644793476"
"potentially","potenti","1","1000","0.001","-0.543020489273143","-0.5792287707483915"
"postwar","postwar","1","1000","0.001","-0.47398838612572347","0.5110204336041263"
"post-world","post-world","1","1000","0.001","",""
"post-war","post-war","1","1000","0.001","-0.47398838612572347","0.5110204336041263"
"post-soviet","post-soviet","1","1000","0.001","",""
"post-presidential","post-presidenti","1","1000","0.001","",""
"postings","post","1","1000","0.001","-0.2932617368188146","0.06780703649975742"
"possess","possess","1","1000","0.001","-0.33682377618789244","-0.5274441031233472"
"posed","pose","1","1000","0.001","-0.6283769665409009","-0.5180260130125743"
"portugal","portug","1","1000","0.001","1.3070070363030812","-0.35260892823644413"
"porching","porch","1","1000","0.001","",""
"poo","poo","1","1000","0.001","0.9391530805614057","-0.5526013833248135"
"poll","poll","1","1000","0.001","-0.5394412502441429","-0.030075500271808067"
"polaris","polari","1","1000","0.001","0.50543630987883","-0.5766050444992945"
"polarized","polar","1","1000","0.001","-0.46973149279119186","0.07062295569410391"
"poland","poland","1","1000","0.001","1.2425733301779467","-0.22273639739758347"
"poised","pois","1","1000","0.001","-0.7268231299071282","-0.7864713388680237"
"pockmarked","pockmark","1","1000","0.001","-0.49705853711911785","-0.368505601936733"
"plo","plo","1","1000","0.001","0.3456765908338921","-0.12975287454766996"
"player's","player","1","1000","0.001","-0.4379869744936928","-0.328779852104019"
"plato","plato","1","1000","0.001","0.7453474165169686","-0.3377115938268899"
"planted","plant","1","1000","0.001","-0.4888960434507174","-0.24698536645641944"
"pigheaded","pighead","1","1000","0.001","-0.1504739417162716","-0.32352248841188763"
"phu","phu","1","1000","0.001","0.4143529168577824","-0.1917369396065594"
"phrases","phrase","1","1000","0.001","-0.034799898348643846","-0.07670431117989562"
"photo","photo","1","1000","0.001","-0.14876777060464863","-0.4657088497294001"
"phones","phone","1","1000","0.001","-0.3652697120635299","-0.04903733486670133"
"philippines","philippin","1","1000","0.001","1.6786071314549118","-0.10789568981306809"
"pharmaceutical","pharmaceut","1","1000","0.001","-0.27817593520171535","-0.1907864449972451"
"personalizing","person","1","1000","0.001","-0.16623337388491502","-0.36082769658531494"
"persists","persist","1","1000","0.001","-0.3238839734672602","-0.371675809728046"
"perpetuated","perpetu","1","1000","0.001","-0.2802225691600148","-0.10881333934084582"
"perpetrators","perpetr","1","1000","0.001","-0.35725718058940137","1.0949109327893296"
"periphery","peripheri","1","1000","0.001","-0.1919598762823864","-0.14059071426407155"
"perfidy","perfidi","1","1000","0.001","-0.2625877772359956","0.5309050227978714"
"perceptions","percept","1","1000","0.001","-0.7263458999890244","-0.16188836428977413"
"pen","pen","1","1000","0.001","0.010318117465416075","-0.5495437751013922"
"pawlenty","pawlenti","1","1000","0.001","",""
"pattiz","pattiz","1","1000","0.001","",""
"patents","patent","1","1000","0.001","-0.17918405865669834","-0.2435169445659747"
"passive","passiv","1","1000","0.001","-0.38288021370291636","-0.2750054874017922"
"pascual","pascual","1","1000","0.001","",""
"partners","partner","1","1000","0.001","-0.5388069286464849","-0.4150244867552865"
"parliament","parliament","1","1000","0.001","-0.12208374118065649","0.9217747152769808"
"paris","pari","1","1000","0.001","1.885508516914987","-0.4234204289639066"
"parentage","parentag","1","1000","0.001","-0.19592146610215563","-0.23574391665195094"
"pardon","pardon","1","1000","0.001","-0.2723780025398494","0.47769415148013666"
"papua","papua","1","1000","0.001","",""
"panthers","panther","1","1000","0.001","0.20219009677237293","0.13689701456913542"
"pamphlets","pamphlet","1","1000","0.001","-0.4036123484078736","0.2026081678897726"
"palin","palin","1","1000","0.001","2.001202999071681","0.17551848058223543"
"palestinian-israeli","palestinian-isra","1","1000","0.001","",""
"palatable","palat","1","1000","0.001","-0.505169409959586","-0.49372023731797376"
"pakistani","pakistani","1","1000","0.001","1.491879450026817","0.40949522199726196"
"overview","overview","1","1000","0.001","-0.31194274184209275","-0.6624948359860945"
"overturn","overturn","1","1000","0.001","-0.5668462431142807","-0.4326103803404188"
"overseeing","overse","1","1000","0.001","-0.8262062568375377","-0.596497634842623"
"oversaw","oversaw","1","1000","0.001","-0.8587169875590963","-0.6768549126096328"
"overlapping","overlap","1","1000","0.001","-0.4459524112578177","-0.43858179397221553"
"overemphasized","overemphas","1","1000","0.001","-0.4430018495754887","-0.40728401697841876"
"outlets","outlet","1","1000","0.001","-0.3433513326587473","-0.1294632433486885"
"ottoman","ottoman","1","1000","0.001","0.07724715232201503","-0.23459570987641157"
"osman","osman","1","1000","0.001","",""
"osama","osama","1","1000","0.001","1.4430062849376524","0.33502196034515463"
"orgy","orgi","1","1000","0.001","0.006600335438987076","0.0691947275336172"
"ordinary","ordinari","1","1000","0.001","-0.25800639021572525","-0.17154052014110063"
"opting","opt","1","1000","0.001","-0.36929618097242073","-0.6945486758150459"
"operatives","oper","1","1000","0.001","-0.43651827753337286","0.5589353287288753"
"op-ed","op-","1","1000","0.001","0.12531891971333262","-0.13290312677910462"
"onstage","onstag","1","1000","0.001","-0.3846607802872442","-0.30649497267433823"
"ommission","ommiss","1","1000","0.001","-0.01395739926407259","-0.4092566776871023"
"omdurman","omdurman","1","1000","0.001","",""
"oily","oili","1","1000","0.001","0.01404292592389294","-0.30538604371375744"
"ohio","ohio","1","1000","0.001","2.106788888235154","-0.8648256677596543"
"odinga","odinga","1","1000","0.001","",""
"nuclear","nuclear","1","1000","0.001","-0.17341109064161642","0.7081564584768094"
"norman","norman","1","1000","0.001","1.2256329931908507","-0.45899786103138224"
"nonbelievers","nonbeliev","1","1000","0.001","-0.3516280179825834","0.6999234983203252"
"non-violent","non-viol","1","1000","0.001","-0.6260952424320073","0.8835722544100756"
"non-blacks","non-black","1","1000","0.001","-0.20714489398791402","-0.0799041842079933"
"nomination","nomin","1","1000","0.001","-0.6630605212942025","-0.029406798537004224"
"nom","nom","1","1000","0.001","0.7241564359345627","-0.6771766520351473"
"noisy","noisi","1","1000","0.001","-0.4147617706476303","-0.4266068479613764"
"nineteen-thirties","nineteen-thirti","1","1000","0.001","",""
"nineteen-seventies","nineteen-seventi","1","1000","0.001","",""
"nineteen-fifties","nineteen-fifti","1","1000","0.001","",""
"nigeria","nigeria","1","1000","0.001","2.5390628513408413","0.3734757913889031"
"nicaragua","nicaragua","1","1000","0.001","",""
"ngos","ngos","1","1000","0.001","0.22187566348714488","0.33612320705156745"
"newt","newt","1","1000","0.001","0.6929339161859398","-0.061338093539839045"
"newsworthy","newsworthi","1","1000","0.001","-0.24528139052273734","-0.2204986674822918"
"newsroom","newsroom","1","1000","0.001","-0.14336131121581047","-0.016966832707880027"
"networks","network","1","1000","0.001","-0.3695693121362285","-0.03263799538377788"
"neoconservative","neoconserv","1","1000","0.001","-0.03692479607981251","0.9526753642090179"
"neo-liberalism","neo-liber","1","1000","0.001","0.05679828494718903","1.0591914077786984"
"neil","neil","1","1000","0.001","1.4719582114847236","-0.4847946068336989"
"neighborhoods","neighborhood","1","1000","0.001","-0.5373516186420866","0.19051236045121156"
"negationism","negation","1","1000","0.001","",""
"negativity","negat","1","1000","0.001","-0.33955366433756545","-0.09141456535346214"
"nectar","nectar","1","1000","0.001","0.0794410525739339","-0.32988843541834323"
"neatly","neat","1","1000","0.001","-0.24918979659455376","-0.26759138040346636"
"nazism","nazism","1","1000","0.001","0.6041194650208855","0.6283091748719164"
"nausem","nausem","1","1000","0.001","",""
"nato","nato","1","1000","0.001","1.3224033181544654","0.5961610645810541"
"nationale","national","1","1000","0.001","0.7084562644101176","0.04576729296241819"
"n'djamena","n'djamena","1","1000","0.001","",""
"mystical","mystic","1","1000","0.001","-0.24931079721534677","-0.029306519367686867"
"myanmar","myanmar","1","1000","0.001","0.4394199232466487","-0.06712469318857085"
"muslim-on-muslim","muslim-on-muslim","1","1000","0.001","",""
"multiparty","multiparti","1","1000","0.001","-0.1253363557425494","0.9940002314226916"
"multinational","multin","1","1000","0.001","-0.33146545201544453","0.16934135016498178"
"muhammad","muhammad","1","1000","0.001","0.6558484396769424","0.019151251050265498"
"moto","moto","1","1000","0.001","0.4525961723919938","-0.1646501475013277"
"mossad's","mossad","1","1000","0.001","",""
"mosquito","mosquito","1","1000","0.001","-0.2868720096473564","-0.18356541512805044"
"moscow","moscow","1","1000","0.001","1.0695788807164643","-0.13056840047090223"
"moroccan-controlled","moroccan-control","1","1000","0.001","",""
"moroccan","moroccan","1","1000","0.001","0.5871474380565108","-0.014021464566645804"
"morgue","morgu","1","1000","0.001","-0.6915583298769222","0.30582633207691584"
"morely","more","1","1000","0.001","",""
"monstrous","monstrous","1","1000","0.001","-0.2364748706641514","-0.16069683362571857"
"monica","monica","1","1000","0.001","1.293098886729832","-0.5074331367765466"
"monarchy","monarchi","1","1000","0.001","-0.030809294818610423","1.3148658123087302"
"monarch","monarch","1","1000","0.001","-0.09946981918284431","0.5573572820375328"
"mitt","mitt","1","1000","0.001","0.012881994172997803","-0.45095379758896126"
"missions","mission","1","1000","0.001","-0.38335734058490634","0.2905354711543846"
"missile's","missil","1","1000","0.001","-0.3148265963535071","0.8406168619679217"
"misgovernance","misgovern","1","1000","0.001","-0.11911819890871633","0.8057819422999645"
"misery","miseri","1","1000","0.001","-0.3408686922712478","0.04300177491342105"
"militias","militia","1","1000","0.001","-0.24084185483423584","2.098225560980915"
"militaristic","militarist","1","1000","0.001","-0.2134681471764167","0.7743509127244729"
"military's","militari","1","1000","0.001","-0.3231771369094981","0.2991534601340652"
"mike","mike","1","1000","0.001","0.3976766123851185","-0.4112400191613328"
"midwesterner","midwestern","1","1000","0.001","-0.23747429592789085","-0.42476012616878633"
"microsoft","microsoft","1","1000","0.001","2.4731050798850758","-0.3834388235127555"
"microcosm","microcosm","1","1000","0.001","-0.832662345173809","-0.46195373729256795"
"mes","mes","1","1000","0.001","1.3003002054056094","-0.5621537935211547"
"merika","merika","1","1000","0.001","",""
"memorial","memori","1","1000","0.001","-0.5098915040571492","0.008536158861322678"
"mem","mem","1","1000","0.001","1.014631064731177","-0.5718389950209177"
"medieval","mediev","1","1000","0.001","0.08953548581216657","0.11933771426479435"
"mediating","mediat","1","1000","0.001","-0.6126588838774583","0.10859687501702546"
"median","median","1","1000","0.001","-0.4303319931514641","-0.361546205320731"
"media-ticaly","media-ticali","1","1000","0.001","",""
"meddlesome","meddlesom","1","1000","0.001","-0.3438838972381832","-0.1038282904343578"
"mazen","mazen","1","1000","0.001","",""
"mayor","mayor","1","1000","0.001","-0.43656462599098034","0.02171482550976455"
"mayhem","mayhem","1","1000","0.001","-0.44552726849124724","0.3931292254989554"
"materiel","materiel","1","1000","0.001","-0.03366938638882685","0.7044532067921846"
"massacres","massacr","1","1000","0.001","-0.01995401700639828","1.5766353776849875"
"marxist","marxist","1","1000","0.001","1.2087299453486804","0.6915099167976116"
"marc","marc","1","1000","0.001","1.436634572575433","-0.45301721252080124"
"maqdisi","maqdisi","1","1000","0.001","",""
"mansoor","mansoor","1","1000","0.001","",""
"manhunt","manhunt","1","1000","0.001","-0.9603090637840199","0.7451480934241415"
"mandated","mandat","1","1000","0.001","-0.42163191109739434","-0.4067669381775871"
"managerial","manageri","1","1000","0.001","-0.4157269931617023","-0.4354898829017778"
"malnutrition","malnutrit","1","1000","0.001","-0.3596439113870077","0.8806909385028386"
"mahmoud","mahmoud","1","1000","0.001","",""
"mafia","mafia","1","1000","0.001","-0.0027135162968799976","0.7378239068137483"
"madiba","madiba","1","1000","0.001","",""
"madame","madam","1","1000","0.001","0.9002528639897553","-0.15832768126825703"
"machel","machel","1","1000","0.001","",""
"lugar","lugar","1","1000","0.001","1.158198747612695","-0.1311019913216976"
"loved","love","1","1000","0.001","-0.2996653663867183","-0.511874612576937"
"loses","lose","1","1000","0.001","-0.3669216190035961","-1.012635326807459"
"longstanding","longstand","1","1000","0.001","-0.7160313185297402","-0.5415140480686734"
"long-time","long-tim","1","1000","0.001","-0.8557863458491907","-0.6682144173398282"
"long-lasting","long-last","1","1000","0.001","-0.17439929252761546","-0.2998353645384191"
"long-festering","long-fest","1","1000","0.001","",""
"longs","long","1","1000","0.001","0.008642115440762254","-0.25800677870459454"
"loi","loi","1","1000","0.001","0.8337868670414633","-0.21531619036071598"
"logging","log","1","1000","0.001","-0.1420032377771105","-0.3626855272794138"
"locals","local","1","1000","0.001","-0.24017946465294057","-0.03202580830617398"
"lobbied","lobbi","1","1000","0.001","-0.9393954393326908","-0.75445994261493"
"literal","liter","1","1000","0.001","-0.1806495097851432","-0.35912978384676536"
"litany","litani","1","1000","0.001","-0.6167221942645206","-0.22932941805031415"
"light-skinned","light-skin","1","1000","0.001","",""
"lick","lick","1","1000","0.001","0.027300079036230027","-0.7145083424527593"
"libération","libérat","1","1000","0.001","-0.07640535189661343","-0.26450306041592103"
"liaison","liaison","1","1000","0.001","-0.7811552152814211","-0.43806712586165353"
"lewinsky","lewinski","1","1000","0.001","",""
"levelled","level","1","1000","0.001","",""
"lessons","lesson","1","1000","0.001","-0.5639950142032828","-0.2677462745158351"
"lens","len","1","1000","0.001","-0.06493180411700986","-0.3038100952748482"
"legitimacy","legitimaci","1","1000","0.001","-0.3791151534187461","0.5481844871070003"
"legitimate","legitim","1","1000","0.001","-0.478308553137659","-0.16118820780688434"
"legion","legion","1","1000","0.001","-0.2551286211006152","-0.2935734476930098"
"legacy","legaci","1","1000","0.001","-0.5916261751826571","-0.34419314741905066"
"league","leagu","1","1000","0.001","-0.36613768779066025","-0.2919550737459289"
"le","le","1","1000","0.001","1.283316993677455","-0.8788548286508808"
"lawlessness","lawless","1","1000","0.001","-0.4991098078411859","1.4872701732801126"
"law-and-order","law-and-ord","1","1000","0.001","",""
"law's","law","1","1000","0.001","-0.1842318352531455","0.21086225874324477"
"lasted","last","1","1000","0.001","-0.5932945477302992","-0.4352911934368079"
"lartéguy's","lartéguy","1","1000","0.001","",""
"lanka","lanka","1","1000","0.001","0.7278834711124337","0.26329278638468007"
"landed","land","1","1000","0.001","-0.4399885577257436","-0.849569982631845"
"lamented","lament","1","1000","0.001","-0.5262894656473946","-0.4430286904527613"
"kémi","kémi","1","1000","0.001","",""
"kungliga","kungliga","1","1000","0.001","",""
"kotkin","kotkin","1","1000","0.001","",""
"kosovo","kosovo","1","1000","0.001","1.0960576214565307","0.21709832711249202"
"korean","korean","1","1000","0.001","1.744103532960735","-0.04339772603571506"
"korea","korea","1","1000","0.001","1.7314051220353064","-0.07901945075776479"
"kinsley","kinsley","1","1000","0.001","",""
"killers","killer","1","1000","0.001","-0.26924481267265093","0.6176853423855078"
"kharoubi","kharoubi","1","1000","0.001","",""
"khalid","khalid","1","1000","0.001","0.4945933966284285","-0.043204917979913764"
"kerry","kerri","1","1000","0.001","1.5655393453451465","-0.3268233504245419"
"kennedy's","kennedi","1","1000","0.001","0.49453440561481055","-0.23000421733650994"
